기업명,채용 직무/분야,고용 형태,주요 업무,지원 자격 및 우대사항,근무지,근무 조건,모집 기간,지원 방법,기타 사항,합격자소서
인팩 그룹,"영업, 구매, 생산기술, 품질보증 등",정규직 (수습 3개월),직무별 상이,직무별 상이,"서울, 수원, 천안, 충주, 제천, 인도, 폴란드 등","회사 내규에 따름 (대졸 군필 초임 기준 연봉 4,100만 원, 성과급 별도)",2024.11.23 ~ 2024.12.02 23:00,홈페이지 지원,최종학력 및 군필 여부에 따라 연봉 차이 발생 가능,
디어스아이,생산관리,정규직 (수습 3개월),원료 및 제품 창고 입출고 관리,"고졸 이상 (졸업예정자 가능), 인근 거주자, 차량 소지자 우대",경기도 평택시,주 5일 (월,2024.11.05 ~ 2024.12.05,잡코리아 이력서 양식으로 지원,"4대 보험 가입, 기숙사 지원 등 복리후생 제공",
셀트리온,분야별 신입/경력,"정규직 (수습 3개월), 계약직 (1년)",직무별 상이,"고졸 이상 (졸업예정자 가능), 전 부문 영어 능통자 우대",인천 연수구,주 5일 (월,2024.11.25 ~ 2024.12.08,홈페이지 지원,"수습기간 90일 적용, 6년제 학사 과정 이수자는 석사 학위 소지자에 준하여 경력 산정",
하나머티리얼즈,생산직 (교대),정규직 (수습 3개월),"CNC/MCT Si, SiC 소재 가공,  WireSaw, Band Saw, Rotary 운영, DSG/Polishing 운영, 비접촉식 및 접촉식 3차원 측정기 활용, 외관검사 및 제품포장","교대 및 야간 근무 가능자, 기계, 전자, 가공 등에 관심이 높은 자, 제조업 이해도가 높은 자, 교대 근무 유경험자 우대, 계측기 활용 업무 경험자 우대, 클린룸 업무 가능자 우대","충남 천안시 서북구
또는 아산시 음봉면","주 5일 근무
회사 내규에 따름",2024.11.18 ~ 2024.11.30,홈페이지 지원,"중복 지원 시 지원서 자동 삭제, 인원 충족 시 조기 마감 가능, 상세 내용은 하나머티리얼즈 채용 공고 참고",
하이퍼케미,"생산관리, 공정관리, 사무관리, 기술영업",정규직,직무별 상이,"국가유공자 우대, 인근 거주자 우대, 컴퓨터 활용능력 우수자 우대, 차량 소지자 우대, 보훈대상자 우대, 관련 자격증 보유자 우대, 유관 업무 경력자 우대, 기숙사 생활 가능자 우대","충남 예산군, 아산시, 홍성군, 당진시, 공주시
서울 강남구, 관악구
경기 김포시, 파주시, 용인시 기흥구, 수원시 영통구, 화성시",주 5일,2024.11.22 ~ 2024.12.22,잡코리아 이력서 양식으로 지원,4대 보험 가입,
위지트,생산관리,정규직,"생산관련 문서관리, 예산 비용 관리, 소모품 관리","학력: 초대졸 이상, 컴퓨터 활용 능력 우수자, 엑셀 고급 능력 보유자, 문서 작성 우수자, 회계 프로그램 능숙자, 장기 근무 가능자",인천 남동구 남동서로 187 위지트 본사,주 5일,2024.08.06~2024.09.05,잡코리아 이력서 양식으로 지원,"4대 보험 가입, 복리후생, 퇴직연금, 연차, 경조휴가, 육아휴직, 성과급, 수당, OJT교육, 사내식당, 건강검진, 근무복 제공.","1. [배려와 경청의 힘을 아는 OOO입니다]

저는 가족들로부터 많은 관심과 따뜻한 사랑을 받고 자라면서 남들에게 먼저 배려하고 경청하는 습관을 지니고 있습니다. 3자매 중 첫째인 저는 무엇을 사도 항상 먼저 가질 수 있었습니다. 그럴 때마다 부모님께서는 쌍둥이 동생들에게 양보하라고 하시는 것이 어릴 때는 이해가 안 갔는데 돌이켜보면 그 말씀을 듣고 자랐기 때문에 지금의 제가 있다고 생각합니다.

다 똑같이 사줄 수 있었지만 첫째인 제게 다 주시고 동생들에게 양보하고 나눠 가질 수 있는 사람이 될 수 있도록 하시려는 깊은 뜻이 있었던 것입니다. 이 때문에 저는 동생들이 고민거리를 털어놓고 친구처럼 이야기할 수 있는 편한 언니가 되었습니다. 또한, 중학교 3학년 때, 장애가 있는 친구와 같이 앉게 되었는데, 필기 내용을 보여주거나 청소 등을 도와주었습니다. 처음에는 어색한 사이였지만 같이 점심시간에 밥도 먹고 도서관에서 책도 같이 읽었습니다.

그러면서 자연스럽게 친해졌고 고민거리들도 저에게 털어놓고 이야기할 수 있었습니다. 대학생활 중에는 아름다운 가게에서 활동천사로 봉사했습니다. 한 손님분이 상품교환을 하러 오셨는데 평소 경청하는 습관이 배어 있던 저는 불만을 접수하고 잘 처리할 수 있었습니다. 앞으로도 힘든 일이 생기더라도 남을 배려하면서, 최대한 즐겁게 해결하려고 노력할 것입니다. 제가 가진 ‘배려와 경청’이라는 강점은 입사 후 원활한 소통으로 인사총무부 임원비서 직무를 수행하는 데 큰 도움이 될 것입니다.


[넓은 세상에서 나를 찾다]

‘진정한 여행이란 새로운 풍경을 보는 것이 아니라 새로운 눈을 가지는 데 있다.’ 프랑스의 작가 마르셀 프루스트가 남긴 이 명언은 제가 평소에 마음에 담고 실천하려 노력하고 있는 것입니다.
대학교 3학년을 마치고 더 넓은 세상을 경험하고자 여행계획을 세워서 유럽 6개국을 32박 33일 동안 다녀온 경험이 있습니다. 아무도 모르는 낯선 외국을 가이드 없이 스스로 경험하는 것이기 때문에 계획을 잘 세우고 숙소와 교통편을 꼼꼼하게 알아보고 조사해서 유럽 6개국을 다녀왔습니다. 6개국 중 첫 나라였던 영국에서 생활하기 위해 예약한 숙소를 찾는데 길을 잘 몰라서 반대편 기차를 타서 당황했던 기억이 있습니다.

다음에 기차를 탈 때는 같은 실수를 반복하지 않기 위해서 적극적으로 행동했습니다. 영어나 제2외국어도 잘하지는 못하지만, 적극적으로 다가가서 물어볼 수 있었습니다. 또한, 유럽여행에서 만난 외국인 친구들에게 친근하게 다가가려고 했습니다. 이탈리아에서 만나게 된 외국인 친구들에게 한국에서 준비해간 음식들과 한국을 나타내는 기념품을 가져가서 선물로 주었고, 그들과 문화 이야기를 하며 짧은 시간 동안 많이 친해질 수 있었습니다. 이를 통해서 처음 보는 사람이나 일을 대할 때 적극적인 자세로 물어보고 정보를 수집한다면 할 수 있다는 자신감을 배우게 되었고, 처음 보는 사람들과도 친해질 수 있다는 것을 배우게 되었습니다. 저의 이러한 경험은 한미반도체 인사총무부 임원비서 직무에서 최고의 성과를 내는 인재가 되는데 기여할 것입니다.


[숲을 보는 관리자]

대학에서 산업정보시스템공학을 전공하며 나무를 통해 숲을 보는 전사관리 능력과 지식을 겸비했습니다. `Bizagi Modeler를 활용한 비행기 이륙 프로세스 개선’이라는 주제로 학과 프로젝트를 수행한 경험이 있습니다. 한 학기 동안의 프로젝트를 통해서 B2C, B2B 거래를 BPMN으로 시각화하고 프로세스를 설계해보았습니다. As-is의 병목현상을 발견하였고 개선책을 찾기까지 많은 어려움이 있었습니다. 시뮬레이션을 통한 반복적인 KPI 조정과정이 필요했습니다. 자동화 시스템을 To-be 모델로 적용하였고 여러 시도 끝에 해결 방안을 도출해냈습니다. 기업에서 발생하는 업무 프로세스상의 문제점을 찾고 시스템 운영기술을 습득하였습니다. 입사 후 인사총무부 임원비서 직무에서 팀원으로서 협력을 도모하여 끊임없이 발전하는 인재가 되겠습니다.


[스마트 레스토랑]

대학교 4학년 2학기에 졸업 프로젝트로 `스마트 레스토랑`을 설계했습니다. 작품의 주제는 현재 없는 비즈니스를 구체화해서 실행방안을 계획하는 것이었습니다. 브레인스토밍을 통해 주제를 정하고 2주간의 회의를 통해 다양한 신기술을 적용했습니다. 조원들이 예약, 주문, 대기, 결제에 활용할 수 있는 기술 등 분야를 나눠 맡아 조사하고 서로 피드백을 하며 프로젝트를 완성해 나갔습니다. 그중에서 저는 예약과 주문 분야를 맡아 예약시 AR, VR을 활용한 자리 안내, 비콘 기술을 이용한 Push 마케팅 서비스, 신개념 채팅방을 활용한 분할 결제 등이 적용된 스마트 레스토랑을 설계할 수 있었습니다. A+라는 좋은 결과와, 교수님께서 추천해주신 교내 캡스톤 경진대회에 참가하여 장려상을 받았습니다. 프로젝트를 수행하면서 다양한 신기술들이 우리 사회에 미치는 영향은 굉장하다는 것을 깨닫게 되었습니다. 4개월 동안의 프로젝트를 통해 얻은 빠른 판단력과 소통 능력은 고객들의 공감을 끌어내는 데 이바지할 것입니다. 신기술들을 조사하는 과정에서 공부한 지식은 한미반도체에서 빠르게 적응하는 데 도움이 될 것입니다.


[원만한 결론을 합창하다]

대학생활 중 3학년 2학기 때 합창과 공동체 인성이라는 교양 수업을 들었습니다. 15명~20명씩 조를 만들어 합창곡을 정해서 다함께 부르며 공동체 인성을 기르는 것이 이 수업의 최종 목표입니다. 소프라노, 알토, 테너, 베이스 이렇게 네 파트로 나누어 조별로 모여서 연습을 많이 해야 했습니다. 인원이 많다보니 시간도 맞추기 힘들었고,
무엇보다 합창곡을 정하는데 있어서 의견 충돌이 있었습니다. 합창곡은 여러 의견이 나왔기에 투표를 해서 원만한 결론을 얻을 수 있었습니다. 그리고 연습은 처음에는 모두 다 되는 시간으로 맞춰서 아주 적은 시간만 할 수 있었습니다. 이대로는 좋은 결과를 얻기 힘들 것 같아 시간이 되는 조원들끼리 만나서 연습하고 다음에 다른 조원에게 전달하는 방향으로 이끌었습니다. 열심히 연습해서 학기말에 학교에서 열린 제 2회 숭실합창축제에서 총장상을 받는 쾌거를 이룩하였습니다.


대학생 대외활동 공모전 채용 사이트 링커리어 https://linkareer.com/


대학생 대외활동 공모전 채용 사이트 링커리어 https://linkareer.com/"
